objectid,age,gender
6116268231ee975e584d35e7,77.0,-1.0
6130bdbc4a00cdf42425b3a7,73.0,1.0
6130745e627bfbae31cd2856,62.0,-1.0
6130bee64a00cdf42425c8a8,54.0,1.0
6130c2b74a00cdf424260e53,34.0,1.0
613fed20bba4618becada4fb,74.0,1.0
6116274231ee975e584d44a1,64.0,1.0
6130bdce4a00cdf42425b4f7,63.0,-1.0
6130c2b14a00cdf424260deb,85.0,1.0
6130be474a00cdf42425bd58,41.0,-1.0
6116293731ee975e584d6aef,54.0,-1.0
611628ab31ee975e584d6015,70.0,-1.0
6116262731ee975e584d2f3d,55.0,1.0
611627af31ee975e584d4d0a,89.0,-1.0
6130c2214a00cdf424260386,72.0,1.0
613fea9abba4618becad8bf3,58.0,1.0
6130be9d4a00cdf42425c34a,88.0,-1.0
613fed4abba4618becada69e,43.0,1.0
6130c26a4a00cdf4242608e1,60.0,-1.0
6130be804a00cdf42425c135,12.0,-1.0
6130bd754a00cdf42425ae93,30.0,1.0
613fee23bba4618becadaf68,69.0,1.0
6130c0894a00cdf42425e653,63.0,-1.0
6130c2924a00cdf424260bbb,89.0,-1.0
6130c1774a00cdf42425f74d,51.0,1.0
613fed1fbba4618becada4ec,85.0,1.0
6130be794a00cdf42425c0b2,24.0,1.0
6130744b627bfbae31cd26e4,81.0,1.0
6130bdcc4a00cdf42425b4ca,52.0,1.0
613073a1627bfbae31cd1a1e,81.0,-1.0
6130bfc04a00cdf42425d85b,84.0,-1.0
6130c2524a00cdf42426071c,46.0,1.0
6130c0454a00cdf42425e1d3,69.0,1.0
6130bfd44a00cdf42425d9d2,89.0,-1.0
6130c3684a00cdf424261a6b,74.0,1.0
6130bee54a00cdf42425c893,60.0,1.0
613feb42bba4618becad925a,44.0,1.0
6194d924609d25628d41d9b5,36.0,1.0
613fee32bba4618becadaff1,53.0,1.0
6130bf514a00cdf42425d04d,46.0,1.0
6130c18d4a00cdf42425f8de,74.0,1.0
6130bd4b4a00cdf42425ab9b,63.0,-1.0
6194d5b7609d25628d41c035,72.0,-1.0
613073fa627bfbae31cd20a1,62.0,1.0
6130745b627bfbae31cd2822,66.0,-1.0
6130c3cb4a00cdf4242621df,44.0,-1.0
611628c231ee975e584d61c6,35.0,-1.0
611628eb31ee975e584d64fe,71.0,-1.0
61307485627bfbae31cd2b63,74.0,1.0
611626a231ee975e584d3841,57.0,-1.0
6130bd8a4a00cdf42425b01b,22.0,-1.0
613fed6fbba4618becada814,49.0,-1.0
6130be074a00cdf42425b909,80.0,1.0
613072cd627bfbae31cd0a29,58.0,1.0
6194dab5609d25628d41e55c,64.0,1.0
6130be884a00cdf42425c1c0,76.0,1.0
6130c38b4a00cdf424261d01,89.0,1.0
6194da99609d25628d41e488,79.0,1.0
6130bfba4a00cdf42425d7dd,48.0,-1.0
6130744a627bfbae31cd26cb,89.0,-1.0
6130be2f4a00cdf42425bbbe,51.0,1.0
6116287f31ee975e584d5cc2,75.0,1.0
6130bf4a4a00cdf42425cfd1,77.0,1.0
61307407627bfbae31cd2190,42.0,1.0
613febafbba4618becad9697,56.0,1.0
6130bdc84a00cdf42425b48d,66.0,1.0
6194d864609d25628d41d41e,41.0,-1.0
6116290d31ee975e584d678b,61.0,1.0
613073a9627bfbae31cd1ac2,53.0,1.0
6130c0d44a00cdf42425ebb5,82.0,1.0
6130c4594a00cdf424262c9a,55.0,1.0
6130c1ee4a00cdf42425ffcd,52.0,1.0
6194d82c609d25628d41d27a,79.0,1.0
6130c0ec4a00cdf42425ed6a,77.0,1.0
6116298a31ee975e584d7146,59.0,-1.0
6130c34e4a00cdf424261892,49.0,-1.0
6194d892609d25628d41d574,68.0,1.0
6130bdbf4a00cdf42425b3ec,71.0,-1.0
6116294931ee975e584d6c5e,76.0,1.0
611628a731ee975e584d5fc3,67.0,-1.0
61307487627bfbae31cd2b90,52.0,-1.0
6130bf7e4a00cdf42425d384,80.0,-1.0
613feb28bba4618becad915e,27.0,-1.0
6130be5f4a00cdf42425bef5,74.0,-1.0
61307366627bfbae31cd15b3,58.0,-1.0
611626c131ee975e584d3acc,43.0,-1.0
6130c4514a00cdf424262c01,62.0,1.0
613feac1bba4618becad8d77,66.0,1.0
6130c1c04a00cdf42425fc97,84.0,-1.0
613fee55bba4618becadb150,61.0,-1.0
61307323627bfbae31cd10ac,71.0,1.0
6194d885609d25628d41d516,57.0,-1.0
6116294731ee975e584d6c49,56.0,1.0
6130c39a4a00cdf424261e15,62.0,-1.0
6130c0a04a00cdf42425e7dc,69.0,-1.0
6116266631ee975e584d33ed,67.0,-1.0
6130bd4a4a00cdf42425ab98,30.0,1.0
6130c4694a00cdf424262def,68.0,1.0
6116256031ee975e584d2091,71.0,1.0
6130c22c4a00cdf424260461,10.0,1.0
611627d231ee975e584d4f9c,68.0,-1.0
6130bf624a00cdf42425d17b,60.0,1.0
6130bfd24a00cdf42425d9b3,33.0,1.0
613fed6fbba4618becada809,34.0,-1.0
613fee74bba4618becadb288,86.0,1.0
6130bf194a00cdf42425cc56,61.0,1.0
6130bd594a00cdf42425ac97,74.0,1.0
6116280c31ee975e584d53e3,88.0,1.0
61307463627bfbae31cd28b6,89.0,-1.0
6130bf154a00cdf42425cc00,73.0,1.0
6116291431ee975e584d6817,57.0,1.0
6130c40b4a00cdf4242626e7,70.0,1.0
6116281d31ee975e584d5524,67.0,1.0
6130c1554a00cdf42425f4e8,69.0,-1.0
6130c1444a00cdf42425f3b3,68.0,-1.0
611628cb31ee975e584d627e,38.0,1.0
6130c4134a00cdf424262773,69.0,1.0
61307489627bfbae31cd2bb3,65.0,1.0
611626b331ee975e584d3994,29.0,-1.0
6116283231ee975e584d56b7,80.0,-1.0
6116255731ee975e584d1fe6,33.0,1.0
6116273631ee975e584d43bc,81.0,-1.0
611626cf31ee975e584d3bea,63.0,1.0
6130bf1e4a00cdf42425ccb1,68.0,-1.0
6130c3d74a00cdf4242622dc,65.0,1.0
6116256731ee975e584d2111,23.0,-1.0
6116283a31ee975e584d5745,57.0,1.0
6194d6c4609d25628d41c80d,53.0,1.0
6194d7f4609d25628d41d0d7,40.0,-1.0
6194d62e609d25628d41c3ad,80.0,-1.0
6130c3fd4a00cdf4242625d1,69.0,1.0
611626bc31ee975e584d3a61,56.0,1.0
6116258831ee975e584d2389,39.0,-1.0
6130c3a54a00cdf424261edc,8.0,1.0
6130c3a94a00cdf424261f32,6.0,1.0
613073a0627bfbae31cd1a16,47.0,1.0
613073f2627bfbae31cd200e,24.0,-1.0
6116290931ee975e584d672d,68.0,-1.0
611625e231ee975e584d2a26,48.0,1.0
6194d94f609d25628d41daee,62.0,1.0
611626d231ee975e584d3c33,74.0,1.0
6194d777609d25628d41cd43,65.0,1.0
6116294531ee975e584d6c12,65.0,1.0
6194d5d0609d25628d41c0ee,81.0,-1.0
6116288131ee975e584d5ce6,20.0,-1.0
6194dac0609d25628d41e5aa,47.0,1.0
6116269031ee975e584d36f3,79.0,1.0
6116258c31ee975e584d23d6,72.0,-1.0
6130c0c04a00cdf42425ea23,69.0,1.0
6130c45d4a00cdf424262cef,62.0,1.0
613fec28bba4618becad9b5a,30.0,-1.0
611625ad31ee975e584d2648,72.0,1.0
6130c16c4a00cdf42425f680,89.0,1.0
6194d949609d25628d41dac2,25.0,-1.0
61307475627bfbae31cd2a1f,72.0,-1.0
6116264b31ee975e584d31f3,50.0,-1.0
611627b631ee975e584d4d92,82.0,-1.0
613073fd627bfbae31cd20e2,57.0,1.0
613feb4cbba4618becad92bc,53.0,-1.0
611628b731ee975e584d6102,67.0,1.0
611626c431ee975e584d3aff,58.0,-1.0
6130bf8d4a00cdf42425d493,79.0,1.0
6194d6c4609d25628d41c80c,52.0,-1.0
611628ed31ee975e584d651f,61.0,-1.0
6130c16f4a00cdf42425f6c0,88.0,1.0
6130bddd4a00cdf42425b5d9,58.0,1.0
6130744f627bfbae31cd2729,76.0,1.0
611627d331ee975e584d4fb7,54.0,1.0
6130bfbb4a00cdf42425d800,66.0,-1.0
613fee93bba4618becadb3bd,27.0,-1.0
6130737d627bfbae31cd1767,69.0,1.0
6116293a31ee975e584d6b2f,56.0,-1.0
6130c2514a00cdf4242606ff,75.0,-1.0
6130746a627bfbae31cd2946,75.0,1.0
6116284631ee975e584d5816,73.0,1.0
6130c2c84a00cdf424260f62,62.0,1.0
6130bfd64a00cdf42425d9fa,81.0,1.0
6130c3a14a00cdf424261e94,65.0,-1.0
613fec4abba4618becad9ca9,81.0,1.0
6130c43e4a00cdf424262aa3,85.0,-1.0
6194d70d609d25628d41ca2c,70.0,-1.0
6194d5dc609d25628d41c147,69.0,1.0
613fedefbba4618becadad56,37.0,-1.0
613fec4bbba4618becad9cb4,61.0,1.0
6116271831ee975e584d418f,60.0,1.0
613fec9dbba4618becad9fda,79.0,1.0
613fed08bba4618becada40b,80.0,1.0
6130c22a4a00cdf42426042e,73.0,1.0
6130c0a84a00cdf42425e879,46.0,-1.0
61307372627bfbae31cd1693,62.0,1.0
6116256c31ee975e584d216c,29.0,-1.0
6194d631609d25628d41c3c9,56.0,1.0
6116264e31ee975e584d3223,60.0,-1.0
613072f7627bfbae31cd0d4a,67.0,-1.0
613072f1627bfbae31cd0cc2,79.0,-1.0
6130bea64a00cdf42425c403,63.0,1.0
6116273e31ee975e584d4451,71.0,1.0
6130bdbb4a00cdf42425b3a5,85.0,1.0
6116257431ee975e584d2218,51.0,1.0
613fecdabba4618becada237,44.0,-1.0
613feb2ebba4618becad919c,64.0,-1.0
6116256e31ee975e584d2197,89.0,-1.0
6130c13d4a00cdf42425f343,72.0,1.0
6194d8ea609d25628d41d804,79.0,-1.0
613074a8627bfbae31cd2e13,76.0,1.0
6116287031ee975e584d5b7d,88.0,-1.0
613073fb627bfbae31cd20b4,63.0,-1.0
6130bd5a4a00cdf42425acb1,54.0,1.0
6116299331ee975e584d71f6,54.0,1.0
6194d64f609d25628d41c4a4,65.0,1.0
6194d5c1609d25628d41c081,49.0,-1.0
6130739e627bfbae31cd19f2,63.0,-1.0
613feb8bbba4618becad952e,85.0,1.0
6116273d31ee975e584d443b,88.0,1.0
6130c3df4a00cdf42426239d,66.0,1.0
6130c1b64a00cdf42425fbea,28.0,-1.0
6116270531ee975e584d402c,56.0,-1.0
6130c4024a00cdf424262631,85.0,1.0
6116278431ee975e584d49b9,18.0,-1.0
6130c3ce4a00cdf42426221f,40.0,-1.0
6130c3ff4a00cdf4242625f6,14.0,-1.0
613fed54bba4618becada704,50.0,-1.0
6116291a31ee975e584d6895,58.0,-1.0
6130c3164a00cdf424261490,66.0,1.0
6194d750609d25628d41cc21,52.0,-1.0
611628d331ee975e584d631c,72.0,1.0
6116258431ee975e584d2337,48.0,-1.0
611628c631ee975e584d6210,76.0,-1.0
6130beca4a00cdf42425c6a2,59.0,-1.0
6130c43d4a00cdf424262aa1,79.0,1.0
6116260631ee975e584d2cc8,68.0,-1.0
6194da0e609d25628d41e081,84.0,1.0
6130bfa64a00cdf42425d654,85.0,1.0
6194dac8609d25628d41e5e3,45.0,1.0
6116281731ee975e584d54a6,24.0,-1.0
611626cf31ee975e584d3be6,60.0,1.0
6194d842609d25628d41d322,22.0,1.0
6130c3104a00cdf424261420,72.0,1.0
6130c4604a00cdf424262d28,42.0,1.0
6130bea84a00cdf42425c419,49.0,1.0
6116260b31ee975e584d2d2c,70.0,-1.0
6130c2864a00cdf424260ad7,68.0,1.0
611626c231ee975e584d3ad4,60.0,-1.0
6194d688609d25628d41c64e,38.0,-1.0
6130c0324a00cdf42425e066,26.0,1.0
6130c2794a00cdf4242609f5,52.0,1.0
6116270c31ee975e584d40b0,65.0,1.0
6116276a31ee975e584d47a8,52.0,-1.0
61307335627bfbae31cd120b,61.0,1.0
611625ab31ee975e584d261f,27.0,1.0
613fee69bba4618becadb21e,70.0,1.0
613feaecbba4618becad8f14,51.0,1.0
6130c3fe4a00cdf4242625e2,36.0,-1.0
6116295931ee975e584d6db6,75.0,-1.0
611627c731ee975e584d4ecb,47.0,1.0
613fec27bba4618becad9b53,28.0,-1.0
6130c14d4a00cdf42425f459,37.0,1.0
6130be1f4a00cdf42425ba9a,84.0,1.0
6116262131ee975e584d2ed7,37.0,1.0
611626fa31ee975e584d3f5e,61.0,1.0
6130c2714a00cdf424260964,89.0,-1.0
613feb35bba4618becad91df,15.0,1.0
6130731c627bfbae31cd101e,67.0,1.0
6130c3384a00cdf424261702,85.0,1.0
613fee2abba4618becadafa6,65.0,-1.0
613feaf6bba4618becad8f78,80.0,1.0
61307477627bfbae31cd2a44,58.0,1.0
6130beab4a00cdf42425c452,22.0,-1.0
6130c21e4a00cdf424260337,57.0,-1.0
6130c23c4a00cdf42426057b,6.0,-1.0
6130bdb14a00cdf42425b2e9,60.0,-1.0
6130bfce4a00cdf42425d962,47.0,1.0
611628d631ee975e584d635f,66.0,1.0
6130c36f4a00cdf424261af3,82.0,-1.0
6130c0864a00cdf42425e61d,61.0,1.0
6130c1134a00cdf42425f04d,89.0,1.0
6130c1844a00cdf42425f836,78.0,-1.0
6130c3ec4a00cdf4242624aa,83.0,-1.0
6130c1584a00cdf42425f519,85.0,-1.0
6130be1b4a00cdf42425ba62,12.0,1.0
611625df31ee975e584d29ec,79.0,1.0
613feaf9bba4618becad8f92,20.0,-1.0
611626f431ee975e584d3eed,47.0,1.0
6116259531ee975e584d247a,70.0,-1.0
6130c04c4a00cdf42425e241,72.0,-1.0
6116273531ee975e584d43b2,67.0,-1.0
613fed2cbba4618becada570,29.0,1.0
6130c3744a00cdf424261b52,63.0,-1.0
613fed88bba4618becada916,64.0,1.0
611626c831ee975e584d3b50,62.0,-1.0
6116298c31ee975e584d7176,64.0,1.0
6116279631ee975e584d4b27,63.0,1.0
6130bebb4a00cdf42425c56d,39.0,-1.0
611626cd31ee975e584d3bc9,46.0,1.0
613fec4bbba4618becad9cbc,62.0,-1.0
611628f331ee975e584d6584,56.0,-1.0
6130c10f4a00cdf42425eff6,57.0,1.0
611627d231ee975e584d4f9a,69.0,-1.0
6194d9d5609d25628d41ded5,83.0,1.0
6116261831ee975e584d2e31,80.0,-1.0
6130be744a00cdf42425c055,60.0,1.0
613fee68bba4618becadb214,73.0,-1.0
613072c9627bfbae31cd09dc,22.0,1.0
6130be184a00cdf42425ba2f,68.0,1.0
611628f131ee975e584d6564,57.0,-1.0
6194d7d1609d25628d41cfd6,38.0,1.0
613fee81bba4618becadb314,80.0,-1.0
6116267831ee975e584d3530,74.0,-1.0
6130c3d14a00cdf42426225f,53.0,-1.0
611628b831ee975e584d610c,84.0,-1.0
6130c16b4a00cdf42425f67b,53.0,-1.0
6130c1c94a00cdf42425fd39,57.0,1.0
613fee5fbba4618becadb1b8,81.0,1.0
6116280031ee975e584d5303,79.0,-1.0
611625c431ee975e584d27eb,75.0,-1.0
611627f631ee975e584d523f,62.0,1.0
611627f031ee975e584d51cb,77.0,1.0
6130be7c4a00cdf42425c0f8,74.0,1.0
6130c28a4a00cdf424260b28,76.0,-1.0
6130733b627bfbae31cd1283,74.0,1.0
6194d743609d25628d41cbc2,76.0,1.0
6130c20e4a00cdf424260217,22.0,1.0
6130bf4a4a00cdf42425cfc5,75.0,-1.0
6116298b31ee975e584d7160,50.0,-1.0
61307495627bfbae31cd2ca2,63.0,1.0
6116257331ee975e584d2200,55.0,1.0
6130be2e4a00cdf42425bbab,59.0,1.0
6116292631ee975e584d698d,41.0,1.0
6130bd4e4a00cdf42425abd9,55.0,1.0
613073be627bfbae31cd1c46,85.0,-1.0
613073df627bfbae31cd1eaf,80.0,1.0
6116271c31ee975e584d41cc,58.0,1.0
6130be6b4a00cdf42425bfbc,44.0,1.0
6130bd784a00cdf42425aeda,78.0,1.0
6116263131ee975e584d2fff,57.0,-1.0
6130c0564a00cdf42425e2e9,63.0,-1.0
6130c1e94a00cdf42425ff74,0.0,1.0
6130c2934a00cdf424260bd1,73.0,-1.0
6116291a31ee975e584d688e,91.0,-1.0
6130c1c44a00cdf42425fce8,72.0,1.0
611628bf31ee975e584d619c,43.0,1.0
613073f4627bfbae31cd2036,76.0,1.0
6130bf004a00cdf42425ca92,68.0,1.0
6130bebe4a00cdf42425c5ae,67.0,1.0
6130c2e64a00cdf42426115d,67.0,1.0
6116260131ee975e584d2c64,63.0,-1.0
6194d8f4609d25628d41d850,60.0,1.0
6130bff04a00cdf42425dbcc,73.0,1.0
611626c131ee975e584d3abd,47.0,-1.0
6116275931ee975e584d466c,68.0,1.0
6130bf074a00cdf42425cb12,74.0,-1.0
6130bf464a00cdf42425cf7a,89.0,1.0
611626e031ee975e584d3d52,71.0,-1.0
6194da71609d25628d41e35b,60.0,-1.0
6130bd604a00cdf42425ad17,23.0,1.0
6130bf354a00cdf42425ce53,63.0,-1.0
6130c03c4a00cdf42425e123,65.0,-1.0
6116275531ee975e584d460e,49.0,1.0
6130be4d4a00cdf42425bdc0,71.0,-1.0
611626ba31ee975e584d3a36,28.0,-1.0
6130bd634a00cdf42425ad4c,55.0,1.0
613feb3bbba4618becad9215,69.0,-1.0
6194d76a609d25628d41cce6,53.0,-1.0
6194da94609d25628d41e461,83.0,1.0
613feb84bba4618becad94e8,73.0,-1.0
6116285431ee975e584d593c,40.0,1.0
613feca5bba4618becada024,51.0,-1.0
61307482627bfbae31cd2b1e,56.0,-1.0
6130bfc04a00cdf42425d85f,60.0,1.0
611627bb31ee975e584d4df6,47.0,-1.0
611626ff31ee975e584d3fb7,32.0,-1.0
611627f131ee975e584d51e8,33.0,1.0
613073af627bfbae31cd1b34,81.0,-1.0
6116282131ee975e584d556a,47.0,1.0
6130c2c74a00cdf424260f52,65.0,-1.0
613febf3bba4618becad9955,65.0,1.0
6130c1984a00cdf42425f9c7,64.0,-1.0
6130c4124a00cdf424262760,30.0,-1.0
613073ea627bfbae31cd1f85,88.0,-1.0
6130c4734a00cdf424262ea5,55.0,1.0
6194daa4609d25628d41e4d8,50.0,1.0
6130c2a24a00cdf424260ce5,35.0,-1.0
613feb00bba4618becad8fd8,46.0,1.0
6116253931ee975e584d1d9e,80.0,1.0
6116267f31ee975e584d35b5,54.0,-1.0
6130c1104a00cdf42425f015,65.0,1.0
611628c631ee975e584d620d,81.0,1.0
61307399627bfbae31cd198f,89.0,-1.0
613fecc5bba4618becada162,88.0,1.0
613072fc627bfbae31cd0d9e,50.0,1.0
6194d737609d25628d41cb69,52.0,-1.0
6130bdf64a00cdf42425b7bd,57.0,-1.0
6194d88a609d25628d41d538,11.0,1.0
6130c46a4a00cdf424262e05,41.0,-1.0
6116257231ee975e584d21de,84.0,-1.0
6130c2e94a00cdf42426118b,60.0,-1.0
6130bead4a00cdf42425c470,64.0,1.0
6130c3214a00cdf424261556,69.0,1.0
6194d5ec609d25628d41c1bc,37.0,1.0
6130bf5d4a00cdf42425d127,79.0,1.0
613072e7627bfbae31cd0bfd,41.0,1.0
6130be034a00cdf42425b8c8,59.0,-1.0
6130c2ca4a00cdf424260f80,86.0,-1.0
6130be8d4a00cdf42425c228,54.0,1.0
6130c1994a00cdf42425f9da,38.0,-1.0
6130c1a94a00cdf42425faf3,58.0,1.0
613fecfbbba4618becada386,72.0,-1.0
6116281231ee975e584d544d,21.0,1.0
6130c1694a00cdf42425f651,69.0,1.0
611627b031ee975e584d4d13,84.0,-1.0
6116267031ee975e584d349b,52.0,1.0
6130bd234a00cdf42425a8b6,25.0,1.0
6130bdf44a00cdf42425b792,59.0,1.0
6130c1964a00cdf42425f991,48.0,1.0
6116285931ee975e584d5998,66.0,-1.0
611626c631ee975e584d3b30,46.0,-1.0
613feb93bba4618becad9580,72.0,1.0
61307464627bfbae31cd28c4,60.0,1.0
6194d586609d25628d41bed7,87.0,-1.0
6130bd8e4a00cdf42425b05e,80.0,-1.0
6130c0634a00cdf42425e3c8,68.0,1.0
61307368627bfbae31cd15d8,41.0,1.0
6130735d627bfbae31cd1515,46.0,1.0
613fed2dbba4618becada576,78.0,-1.0
6130c1ad4a00cdf42425fb45,75.0,-1.0
6194d7cf609d25628d41cfc6,78.0,1.0
6130be8e4a00cdf42425c238,70.0,-1.0
6130c28a4a00cdf424260b2c,58.0,-1.0
6116269c31ee975e584d37de,68.0,1.0
611627fe31ee975e584d52e0,58.0,1.0
613073d9627bfbae31cd1e42,58.0,1.0
6130c3b44a00cdf424261ff1,79.0,1.0
6130c2874a00cdf424260af5,23.0,-1.0
6194da9c609d25628d41e49c,55.0,-1.0
6130740f627bfbae31cd2231,69.0,-1.0
613fee14bba4618becadaed4,73.0,-1.0
613fee41bba4618becadb082,54.0,-1.0
6130be644a00cdf42425bf57,53.0,1.0
6130be624a00cdf42425bf29,27.0,-1.0
613fed92bba4618becada982,72.0,1.0
6130c24c4a00cdf4242606a6,43.0,-1.0
611626cb31ee975e584d3b9c,50.0,1.0
6130bdbe4a00cdf42425b3d7,63.0,1.0
6194d5f1609d25628d41c1e4,67.0,-1.0
6130bf494a00cdf42425cfc0,46.0,-1.0
613febefbba4618becad992f,75.0,-1.0
613feabbbba4618becad8d35,20.0,1.0
6194d6fc609d25628d41c9ac,72.0,-1.0
613fee1cbba4618becadaf24,73.0,1.0
613fedc5bba4618becadab9d,48.0,-1.0
6130c02c4a00cdf42425e000,68.0,1.0
611625ea31ee975e584d2abb,37.0,1.0
613fec2cbba4618becad9b84,38.0,1.0
6116262a31ee975e584d2f80,43.0,-1.0
6130c27c4a00cdf424260a2a,31.0,1.0
6130c4784a00cdf424262efe,66.0,1.0
6116272f31ee975e584d433c,18.0,-1.0
611626b731ee975e584d39e5,57.0,1.0
6130736a627bfbae31cd1608,74.0,-1.0
6130c2834a00cdf424260ab1,61.0,-1.0
6194d641609d25628d41c43e,55.0,1.0
61307372627bfbae31cd169b,20.0,-1.0
611627fc31ee975e584d52be,57.0,-1.0
6130bf414a00cdf42425cf2b,68.0,1.0
6116298f31ee975e584d71a6,51.0,1.0
613073e5627bfbae31cd1f17,31.0,1.0
61307408627bfbae31cd21ac,65.0,1.0
6194d664609d25628d41c53d,45.0,-1.0
613fec79bba4618becad9e78,70.0,1.0
6130c15f4a00cdf42425f5a4,88.0,1.0
611627ee31ee975e584d51a8,50.0,-1.0
6116272c31ee975e584d42fb,80.0,-1.0
61307418627bfbae31cd22e9,42.0,1.0
6130c05c4a00cdf42425e350,89.0,-1.0
6116257a31ee975e584d2280,59.0,1.0
6194dac4609d25628d41e5c4,32.0,-1.0
6130beeb4a00cdf42425c902,70.0,1.0
6194d835609d25628d41d2c0,53.0,-1.0
6116266f31ee975e584d3498,31.0,1.0
6130c2254a00cdf4242603d7,57.0,-1.0
6130c3a84a00cdf424261f13,29.0,1.0
613fee8ebba4618becadb398,60.0,-1.0
611628fe31ee975e584d6665,53.0,1.0
6130bfec4a00cdf42425db83,66.0,1.0
6130735e627bfbae31cd1520,79.0,1.0
6194d91f609d25628d41d98f,83.0,-1.0
61307452627bfbae31cd276c,45.0,-1.0
6116254a31ee975e584d1ee0,46.0,1.0
6130c3014a00cdf424261318,63.0,-1.0
613feac1bba4618becad8d75,66.0,-1.0
6130c3034a00cdf42426133f,66.0,-1.0
6194d6d4609d25628d41c881,61.0,-1.0
6116289f31ee975e584d5f34,42.0,1.0
611626df31ee975e584d3d3b,87.0,1.0
6116280f31ee975e584d5415,68.0,-1.0
613fee4abba4618becadb0e1,53.0,1.0
6194d675609d25628d41c5c0,58.0,1.0
611627c231ee975e584d4e74,67.0,-1.0
6130bf334a00cdf42425ce23,52.0,-1.0
6130c2a24a00cdf424260cdd,79.0,1.0
6130c2584a00cdf424260797,55.0,-1.0
613fece5bba4618becada2ab,56.0,1.0
613febf7bba4618becad9979,65.0,1.0
6130bdf74a00cdf42425b7d2,56.0,1.0
6194d729609d25628d41cb02,76.0,-1.0
6194d904609d25628d41d8c9,55.0,1.0
6116299331ee975e584d71f7,54.0,1.0
6130c1fc4a00cdf4242600d3,41.0,-1.0
6130bfbd4a00cdf42425d81d,77.0,-1.0
611625bd31ee975e584d276d,41.0,1.0
6130bd1c4a00cdf42425a826,56.0,1.0
613fed52bba4618becada6ec,70.0,-1.0
6130c0ac4a00cdf42425e8bf,64.0,1.0
611628b431ee975e584d60bf,75.0,-1.0
6116261f31ee975e584d2eac,39.0,-1.0
613073fa627bfbae31cd20a6,56.0,-1.0
613fed63bba4618becada79d,60.0,1.0
6130c0b84a00cdf42425e990,66.0,-1.0
6130bedb4a00cdf42425c7e1,37.0,1.0
6194dab6609d25628d41e561,70.0,1.0
6130c14e4a00cdf42425f467,52.0,1.0
6116296431ee975e584d6e7e,43.0,1.0
6130bdba4a00cdf42425b393,60.0,-1.0
6130c2c34a00cdf424260f07,71.0,1.0
6130c3414a00cdf4242617ab,67.0,1.0
6116257a31ee975e584d227c,59.0,1.0
6130bfac4a00cdf42425d6c7,76.0,1.0
6130c1744a00cdf42425f714,58.0,1.0
6116291f31ee975e584d68f2,65.0,1.0
611626cc31ee975e584d3bb1,50.0,-1.0
6130bd604a00cdf42425ad1f,8.0,-1.0
6116280031ee975e584d52fc,82.0,1.0
6130c25a4a00cdf4242607af,63.0,1.0
6194d8af609d25628d41d64d,52.0,1.0
6130747d627bfbae31cd2ac7,72.0,-1.0
613fede8bba4618becadad0b,60.0,-1.0
611625a931ee975e584d25ff,55.0,1.0
6130c18c4a00cdf42425f8d4,67.0,-1.0
6130c4664a00cdf424262db2,46.0,1.0
6116259131ee975e584d242c,66.0,-1.0
6194d5ad609d25628d41bff0,70.0,-1.0
613073f2627bfbae31cd2009,55.0,1.0
611628b931ee975e584d611a,62.0,1.0
61307441627bfbae31cd260f,69.0,1.0
613fed44bba4618becada65c,68.0,1.0
6130bfa44a00cdf42425d63b,84.0,-1.0
613072af627bfbae31cd07c9,35.0,-1.0
6116259f31ee975e584d253b,79.0,1.0
6130c01d4a00cdf42425deeb,79.0,-1.0
6130bfda4a00cdf42425da41,88.0,1.0
6116272931ee975e584d42cc,59.0,-1.0
6116287031ee975e584d5b7e,50.0,1.0
6130c1384a00cdf42425f2e5,84.0,1.0
611626df31ee975e584d3d3a,61.0,1.0
6130c2564a00cdf42426076d,51.0,-1.0
6130c0374a00cdf42425e0c4,34.0,-1.0
6130c0154a00cdf42425de5a,35.0,-1.0
613fed7cbba4618becada89a,76.0,-1.0
611625bc31ee975e584d2760,38.0,1.0
6130c15c4a00cdf42425f569,55.0,-1.0
6116276231ee975e584d4718,75.0,1.0
6130c15b4a00cdf42425f55b,69.0,-1.0
6116259231ee975e584d2445,84.0,1.0
61307409627bfbae31cd21c7,66.0,-1.0
613fec92bba4618becad9f6c,83.0,1.0
6194d5d1609d25628d41c0f8,39.0,-1.0
61307307627bfbae31cd0e7f,79.0,1.0
613fee7cbba4618becadb2de,63.0,-1.0
6116254c31ee975e584d1f02,55.0,1.0
611627da31ee975e584d5034,82.0,-1.0
6116258431ee975e584d2345,67.0,-1.0
613073d2627bfbae31cd1db3,41.0,-1.0
6130c0234a00cdf42425df56,87.0,1.0
6130c30e4a00cdf424261403,61.0,1.0
6130bef14a00cdf42425c970,83.0,1.0
6130c47b4a00cdf424262f48,22.0,-1.0
613073da627bfbae31cd1e55,61.0,1.0
611625ba31ee975e584d2736,40.0,-1.0
6130c2024a00cdf424260135,68.0,1.0
611625a531ee975e584d25af,83.0,1.0
6194d865609d25628d41d425,65.0,1.0
6130748a627bfbae31cd2bc8,80.0,1.0
6130bfe14a00cdf42425dac0,56.0,-1.0
6130c4554a00cdf424262c4a,63.0,-1.0
6116276731ee975e584d4774,75.0,-1.0
61307404627bfbae31cd2167,68.0,1.0
6116297931ee975e584d7008,71.0,1.0
6130c18d4a00cdf42425f8e5,44.0,1.0
611625e831ee975e584d2a86,80.0,-1.0
613feb24bba4618becad9138,26.0,-1.0
613fec86bba4618becad9ef1,79.0,-1.0
